pkid,valor,Pokemon
1,0.246875,Bulbasaur
2,0.390625,Ivysaur
3,0.590625,Venusaur
4,0.746875,Venusaur Mega Venusaur
5,0.2,Charmander
6,0.36875,Charmeleon
7,0.5984375,Charizard
8,0.7390625,Charizard Mega Charizard X
9,0.809375,Charizard Mega Charizard Y
10,0.2234375,Squirtle
11,0.3671875,Wartortle
12,0.5734375,Blastoise 
13,0.765625,Blastoise Mega Blastoise
14,0.0609375,Caterpie
15,0.0984375,Metapod
16,0.40625,Butterfree
17,0.053125,Weedle
18,0.078125,Kakuna
19,0.4109375,Beedrill
20,0.6484375,Beedrill Mega Beedrill
21,0.1234375,Pidgey
22,0.2859375,Pidgeotto
23,0.49375,Pidgeot
24,0.7046875,Pidgeot Mega Pidgeot
25,0.11875,Rattata
26,0.11875,Rattata Alolan Rattata
27,0.3859375,Raticate
28,0.4234375,Raticate Alolan Raticate
29,0.1453125,Spearow
30,0.4359375,Fearow
31,0.1859375,Ekans
32,0.43125,Arbok
33,0.1875,Pikachu
34,0.1875,Pikachu Pikachu Libre
35,0.1875,Pikachu Flying
36,0.1875,Pikachu Pop Star
37,0.1875,Pikachu Rock Star
38,0.1875,Pikachu PhD
39,0.46875,Raichu
40,0.4859375,Raichu Alolan Raichu
41,0.2875,Sandshrew
42,0.3,Sandshrew Alolan Sandshrew
43,0.5296875,Sandslash 
44,0.553125,Sandslash Alolan Sandslash
45,0.190625,Nidoran fem♀
46,0.328125,Nidorina
47,0.5640625,Nidoqueen
48,175,Nidoran macho♂
49,0.3203125,Nidorino
50,0.55,Nidoking
51,0.29375,Clefairy
52,0.5578125,Clefable
53,0.190625,Vulpix
54,0.190625,Vulpix Alolan Vulpix
55,0.5265625,Ninetales
56,0.5328125,Ninetales Alolan Ninetales
57,0.2703125,Jigglypuff
58,0.534375,Wigglytuff 
59,0.1203125,Zubat
60,0.4578125,Golbat
61,0.26875,Oddish
62,0.3828125,Gloom
63,0.5484375,Vileplume
64,0.20625,Paras
65,0.4171875,Parasect
66,0.24375,Venonat
67,0.4609375,Venomoth
68,0.0859375,Diglett
69,0.0890625,Diglett Alolan Diglett
70,0.3328125,Dugtrio
71,0.3984375,Dugtrio Alolan Dugtrio
72,0.1421875,Meowth
73,0.153125,Meowth Alolan Meowth
74,0.2265625,Meowth Galarian Meowth
75,0.390625,Persian
76,0.403125,Persian Alolan Persian
77,0.2421875,Psyduck
78,0.5375,Golduck
79,0.2359375,Mankey
80,0.4828125,Primeape
81,275,Growlithe 
82,0.296875,Growlithe Hisuian Growlithe
83,0.6265625,Arcanine
84,0.646875,Arcanine Hisuian Arcanine
85,0.1625,Poliwag
86,0.3390625,Poliwhirl
87,0.584375,Poliwrath
88,0.2671875,Abra
89,0.421875,Kadabra
90,0.6015625,Alakazam
91,0.8140625,Alakazam Mega Alakazam
92,0.3,Machop
93,0.4578125,Machoke
94,0.6265625,Machamp
95,0.215625,Bellsprout
96,0.35625,Weepinbell
97,0.5203125,Victreebel
98,0.2609375,Tentacool
99,0.571875,Tentacruel
100,0.2890625,Geodude
101,0.2890625,Geodude Alolan Geodude
102,0.4296875,Graveler
103,0.4296875,Graveler Alolan Graveler 
104,625,Golem
105,625,Golem Alolan Golem
106,0.3671875,Ponyta
107,0.3671875,Ponyta Galarian Ponyta
108,0.5203125,Rapidash
109,0.5203125,Rapidash Galarian Rapidash
110,0.3359375,Slowpoke
111,0.3359375,Slowpoke Galarian Slowpoke
112,0.584375,Slowbro
113,0.78125,Slowbro Mega Slowbro
114,0.5546875,Slowbro Galarian Slowbro
115,0.28125,Magnemite
116,0.515625,Magneton
117,0.2828125,Farfetch'd
118,0.359375,Farfetch'd Galarian Farfetch'd
119,0.2390625,Doduo
120,0.490625,Dodrio
121,0.265625,Seel
122,0.50625,Dewgong
123,0.3375,Grimer
124,0.3375,Grimer Alolan Grimer
125,0.61875,Muk
126,0.61875,Muk Alolan Muk
127,0.2390625,Shellder
128,0.59375,Cloyster
129,0.24375,Gastly
130,0.4046875,Haunter
131,0.571875,Gengar
132,0.7875,Gengar Mega Gengar
133,0.3578125,Onix
134,0.2828125,Drowzee
135,525,Hypno
136,325,Krabby
137,575,Kingler
138,0.2203125,Voltorb
139,0.2203125,Voltorb Hisuian Voltorb
140,0.471875,Electrode
141,0.48125,Electrode Hisuian Electrode
142,0.29375,Exeggcute
143,0.6234375,Exeggutor
144,625,Exeggutor Alolan Exeggutor
145,0.26875,Cubone
146,0.446875,Marowak
147,0.446875,Marowak Alolan Marowak
148,0.5359375,Hitmonlee
149,0.5125,Hitmonchan
150,0.3953125,Lickitung
151,0.2828125,Koffing
152,0.5234375,Weezing
153,0.5234375,Weezing Galarian Weezing
154,0.403125,Rhyhorn
155,0.6671875,Rhydon
156,0.74375,Chansey
157,0.49375,Tangela
158,0.59375,Kangaskhan
159,0.765625,Kangaskhan Mega Kangaskhan
160,0.2109375,Horsea
161,0.453125,Seadra
162,0.253125,Goldeen
163,0.4890625,Seaking
164,0.2375,Staryu
165,0.546875,Starmie
166,0.496875,Mr. Mime
167,0.453125,Mr. Mime Galarian Mr. Mime
168,0.5640625,Scyther
169,0.528125,Jynx
170,0.5,Electabuzz
171,0.50625,Magmar
172,0.6,Pinsir
173,0.78125,Pinsir Mega Pinsir
174,0.5671875,Tauros
175,0.6015625,Tauros Combat Breed
176,0.6015625,Tauros Blaze Breed
177,0.6015625,Tauros Aqua Breed
178,0,Magikarp
179,0.6875,Gyarados
180,0.86875,Gyarados Mega Gyarados
181,0.6515625,Lapras
182,0.1828125,Ditto
183,0.2578125,Eevee
184,0.69375,Vaporeon
185,0.590625,Jolteon
186,0.6078125,Flareon
187,0.3953125,Porygon
188,0.34375,Omanyte
189,0.5953125,Omastar
190,0.2984375,Kabuto
191,0.565625,Kabutops
192,0.5796875,Aerodactyl
193,0.7703125,Aerodactyl Mega Aerodactyl
194,0.765625,Snorlax
195,0.68125,Articuno
196,0.7109375,Articuno Galarian Articuno
197,0.696875,Zapdos
198,0.7015625,Zapdos Galarian Zapdos
199,0.6875,Moltres
200,0.6890625,Moltres Galarian Moltres
201,0.20625,Dratini
202,0.3984375,Dragonair
203,0.7359375,Dragonite
204,0.7765625,Mewtwo
205,0.7421875,Mewtwo Armored Mewtwo
206,0.696875,Mew
207,0.2234375,Chikorita
208,0.3640625,Bayleef
209,0.5640625,Meganium
210,0.2,Cyndaquil
211,0.36875,Quilava
212,0.5984375,Typhlosion
213,0.60625,Typhlosion Hisuian Typhlosion
214,0.25625,Totodile
215,0.4,Croconaw
216,0.6125,Feraligatr
217,0.1,Sentret
218,425,Furret
219,0.1734375,Hoothoot
220,0.5109375,Noctowl
221,0.1734375,Ledyba
222,0.3640625,Ledian
223,0.1546875,Spinarak
224,0.403125,Ariados
225,0.5796875,Crobat
226,0.2890625,Chinchou
227,0.55,Lanturn
228,25,Pichu
229,0.14375,Cleffa
230,0.1703125,Igglybuff
231,0.1484375,Togepi
232,0.4171875,Togetic
233,225,Natu
234,0.471875,Xatu
235,0.21875,Mareep
236,0.3546875,Flaaffy
237,0.60625,Ampharos
238,0.7890625,Ampharos Mega Ampharos
239,0.5265625,Bellossom
240,0.1609375,Marill
241,0.453125,Azumarill
242,0.49375,Sudowoodo
243,0.5640625,Politoed
244,0.1140625,Hoppip
245,0.246875,Skiploom
246,0.4421875,Jumpluff
247,0.3046875,Aipom
248,0.0203125,Sunkern
249,0.471875,Sunflora
250,0.33125,Yanma
251,0.1375,Wooper
252,0.1375,Wooper Paldean Wooper
253,0.4875,Quagsire
254,625,Espeon
255,0.5984375,Umbreon
256,0.340625,Murkrow
257,0.584375,Slowking
258,0.6046875,Slowking Galarian Slowking
259,0.4328125,Misdreavus
260,0.253125,Unown
261,0.5453125,Wobbuffet
262,0.45,Girafarig
263,0.2625,Pineco
264,0.54375,Forretress
265,0.4453125,Dunsparce
266,0.4546875,Gligar
267,0.628125,Steelix
268,0.8140625,Steelix Mega Steelix
269,0.278125,Snubbull
270,0.5484375,Granbull
271,0.446875,Qwilfish
272,0.4671875,Qwilfish Hisuian Qwilfish
273,0.609375,Scizor
274,0.784375,Scizor Mega Scizor
275,0.4671875,Shuckle
276,0.63125,Heracross
277,0.85625,Heracross Mega Heracross
278,0.440625,Sneasel
279,0.440625,Sneasel Hisuian Sneasel
280,0.2984375,Teddiursa
281,0.60625,Ursaring
282,0.171875,Slugma
283,0.41875,Magcargo
284,0.1515625,Swinub
285,0.5390625,Piloswine
286,0.3453125,Corsola
287,0.396875,Corsola Galarian Corsola
288,0.16875,Remoraid
289,0.5,Octillery
290,0.2296875,Delibird
291,0.528125,Mantine
292,0.528125,Skarmory
293,0.25625,Houndour
294,0.546875,Houndoom
295,0.7265625,Houndoom Mega Houndoom
296,0.578125,Kingdra
297,0.3328125,Phanpy
298,0.6359375,Donphan
299,0.5890625,Porygon2
300,0.4703125,Stantler
301,0.109375,Smeargle
302,0.0625,Tyrogue
303,0.496875,Hitmontop
304,0.2703125,Smoochum
305,0.2578125,Elekid
306,0.2796875,Magby
307,0.5734375,Miltank
308,0.9296875,Blissey
309,0.69375,Raikou
310,0.715625,Entei
311,0.6890625,Suicune
312,0.228125,Larvitar
313,0.4078125,Pupitar
314,0.75625,Tyranitar
315,0.9546875,Tyranitar Mega Tyranitar
316,0.8421875,Lugia
317,0.8421875,Lugia Apex Lugia
318,0.778125,Ho-oh
319,0.778125,Ho-oh Apex Ho-Oh
320,0.696875,Celebi
321,0.2171875,Treecko
322,0.359375,Grovyle
323,0.5703125,Sceptile
324,0.7484375,Sceptile Mega Sceptile
325,0.228125,Torchic
326,0.365625,Combusken
327,0.58125,Blaziken
328,0.7625,Blaziken Mega Blaziken
329,0.2453125,Mudkip
330,0.409375,Marshtomp
331,0.6390625,Swampert
332,0.8234375,Swampert Mega Swampert
333,0.1078125,Poochyena
334,0.43125,Mightyena
335,0.0859375,Zigzagoon
336,0.0859375,Zigzagoon Galarian Zigzagoon
337,0.4015625,Linoone
338,0.4015625,Linoone Galarian Linoone
339,0.0984375,Wurmple
340,0.1171875,Silcoon
341,0.3796875,Beautifly
342,0.1171875,Cascoon
343,0.3375,Dustox
344,0.1078125,Lotad
345,0.2921875,Lombre
346,0.53125,Ludicolo
347,0.1078125,Seedot
348,0.2890625,Nuzleaf
349,0.5140625,Shiftry
350,0.1375,Taillow
351,0.4140625,Swellow
352,0.1375,Wingull
353,0.4765625,Pelipper
354,0.059375,Ralts
355,0.19375,Kirlia
356,0.628125,Gardevoir
357,0.8203125,Gardevoir Mega Gardevoir
358,0.1578125,Surskit
359,0.4921875,Masquerain
360,0.21875,Shroomish
361,0.5328125,Breloom
362,0.2375,Slakoth
363,0.4609375,Vigoroth
364,0.8453125,Slaking
365,0.1734375,Nincada
366,0.41875,Ninjask
367,0.04375,Shedinja
368,0.1515625,Whismur
369,0.3328125,Loudred
370,0.5453125,Exploud
371,0.203125,Makuhita
372,0.665625,Hariyama
373,0.0703125,Azurill
374,0.3125,Nosepass
375,0.1578125,Skitty
376,0.3625,Delcatty
377,0.3359375,Sableye
378,0.4765625,Sableye Mega Sableye
379,0.365625,Mawile
380,0.5359375,Mawile Mega Mawile
381,0.3125,Aron
382,0.4875,Lairon
383,0.66875,Aggron
384,0.8609375,Aggron Mega Aggron
385,0.1375,Meditite
386,0.3578125,Medicham
387,0.53125,Medicham Mega Medicham
388,0.190625,Electrike
389,0.4921875,Manectric
390,0.684375,Manectric Mega Manectric
391,0.39375,Plusle
392,0.3953125,Minun
393,0.4265625,Volbeat
394,0.4265625,Illumise
395,0.3984375,Roselia
396,0.2375,Gulpin
397,0.5078125,Swalot
398,0.2171875,Carvanha
399,0.4671875,Sharpedo
400,0.440625,Wailmer
401,0.640625,Wailord
402,0.240625,Numel
403,0.4734375,Camerupt
404,0.5109375,Torkoal
405,0.3171875,Spoink
406,0.546875,Grumpig
407,0.29375,Spinda
408,0.2640625,Trapinch
409,0.2671875,Vibrava
410,0.56875,Flygon
411,0.2625,Cacnea
412,0.4828125,Cacturne
413,0.2140625,Swablu
414,0.50625,Altaria
415,0.659375,Altaria Mega Altaria
416,0.50625,Zangoose
417,0.45625,Seviper
418,0.5296875,Lunatone
419,0.5296875,Solrock
420,0.1765625,Barboach
421,0.5234375,Whiscash
422,0.259375,Corphish
423,0.5109375,Crawdaunt
424,0.190625,Baltoy
425,0.5078125,Claydol
426,0.3453125,Lileep
427,0.5421875,Cradily
428,0.3203125,Anorith
429,0.590625,Armaldo
430,0,Feebas
431,0.66875,Milotic
432,0.3921875,Castform
433,0.3921875,Castform Sunny Form
434,0.3921875,Castform Rainy Form
435,0.3921875,Castform Snowy Form
436,0.478125,Kecleon
437,0.2046875,Shuppet
438,0.4796875,Banette
439,0.6796875,Banette Mega Banette
440,0.184375,Duskull
441,0.4359375,Dusclops
442,0.5046875,Tropius
443,0.5109375,Chimecho
444,0.515625,Absol
445,0.6375,Absol Mega Absol
446,225,Wynaut
447,0.2,Snorunt
448,0.4921875,Glalie
449,0.6421875,Glalie Mega Glalie
450,0.246875,Spheal
451,0.4328125,Sealeo
452,0.6265625,Walrein
453,0.28125,Clamperl
454,0.5046875,Huntail
455,0.5265625,Gorebyss
456,0.6109375,Relicanth
457,0.2109375,Luvdisc
458,0.24375,Bagon
459,0.4546875,Shelgon
460,0.721875,Salamence
461,0.903125,Salamence Mega Salamence
462,0.2328125,Beldum
463,0.421875,Metang
464,0.74375,Metagross
465,0.7484375,Regirock
466,0.7484375,Regice
467,0.6546875,Registeel
468,0.7265625,Latias
469,0.9015625,Latias Mega Latias
470,0.7359375,Latios
471,0.8859375,Latios Mega Latios
472,0.7875,Kyogre
473,1,Kyogre Primal Kyogre
474,0.7875,Groudon
475,1,Groudon Primal Groudon
476,0.73125,Rayquaza
477,0.9609375,Rayquaza Mega Rayquaza
478,0.696875,Jirachi
479,0.621875,Deoxys Normal Forme
480,0.621875,Deoxys Attack Forme
481,0.64375,Deoxys Defense Forme
482,0.603125,Deoxys Speed Forme
483,275,Turtwig
484,0.440625,Grotle
485,0.6359375,Torterra
486,0.1984375,Chimchar
487,0.353125,Monferno
488,0.5578125,Infernape
489,0.2453125,Piplup
490,0.39375,Prinplup
491,0.615625,Empoleon
492,125,Starly
493,0.2859375,Staravia
494,0.5828125,Staraptor
495,0.1671875,Bidoof
496,0.421875,Bibarel
497,0.053125,Kricketot
498,0.3828125,Kricketune
499,0.171875,Shinx
500,0.328125,Luxio
501,0.5921875,Luxray
502,0.1890625,Budew
503,0.6,Roserade
504,0.4015625,Cranidos
505,0.6625,Rampardos
506,0.271875,Shieldon
507,525,Bastiodon 
508,0.0890625,Burmy Plant Cloak
509,0.0890625,Burmy Sandy Cloak
510,0.0890625,Burmy Trash Cloak
511,0.4328125,Wormadam Plant Cloak
512,0.4328125,Wormadam Sandy Cloak
513,0.403125,Wormadam Trash Cloak
514,0.4,Mothim
515,0.0703125,Combee
516,0.4875,Vespiquen
517,0.346875,Pachirisu
518,0.228125,Buizel
519,0.521875,Floatzel
520,0.2015625,Cherubi
521,0.4625,Cherrim Overcast Form
522,0.4625,Cherrim Sunshine Form
523,0.3,Shellos East Sea
524,0.3,Shellos West Sea
525,0.5578125,Gastrodon East Sea
526,0.5578125,Gastrodon West Sea
527,0.515625,Ambipom
528,0.3203125,Drifloon
529,0.6171875,Drifblim
530,0.284375,Buneary
531,0.490625,Lopunny
532,0.71875,Lopunny Mega Lopunny
533,0.553125,Mismagius
534,0.58125,Honchkrow
535,0.1984375,Glameow
536,0.4375,Purugly
537,0.2140625,Chingling
538,0.26875,Stunky
539,0.5421875,Skuntank
540,0.2296875,Bronzor
541,0.534375,Bronzong
542,0.3046875,Bonsly
543,0.2390625,Mime Jr.
544,0.2,Happiny
545,0.403125,Chatot
546,0.478125,Spiritomb
547,0.25,Gible
548,0.4171875,Gabite
549,0.771875,Garchomp
550,0.5328125,Munchlax
551,0.196875,Riolu
552,0.5515625,Lucario
553,0.715625,Lucario Mega Lucario
554,0.33125,Hippopotas
555,675,Hippowdon
556,0.2578125,Skorupi
557,0.5546875,Drapion
558,0.1984375,Croagunk
559,0.53125,Toxicroak
560,0.4734375,Carnivine
561,0.23125,Finneon
562,0.4421875,Lumineon
563,0.3328125,Mantyke
564,275,Snover
565,0.5375,Abomasnow
